period,PD1,D1,Total1,PD2,D2,Total2,PD3,D3,Total3,PD4,D4,Total4
3/1/1990,0.043478261,1,23,0,0,22,1,1,1,,0,0
6/1/1990,0.043478261,1,23,0,0,22,1,1,1,,0,0
9/1/1990,0.043478261,1,23,0,0,22,1,1,1,,0,0
12/1/1990,0,0,22,0,0,22,,0,0,,0,0
3/1/1991,0.074074074,2,27,0.076923077,2,26,0,0,1,,0,0
6/1/1991,0.0625,2,32,0.064516129,2,31,0,0,1,,0,0
9/1/1991,0.058823529,2,34,0.060606061,2,33,0,0,1,,0,0
12/1/1991,0.048780488,2,41,0,0,39,1,2,2,,0,0
3/1/1992,0,0,42,0,0,42,,0,0,,0,0
6/1/1992,0,0,52,0,0,52,,0,0,,0,0
9/1/1992,0,0,57,0,0,57,,0,0,,0,0
12/1/1992,0,0,68,0,0,68,,0,0,,0,0
3/1/1993,0,0,78,0,0,78,,0,0,,0,0
6/1/1993,0,0,101,0,0,101,,0,0,,0,0
9/1/1993,0,0,114,0,0,114,,0,0,,0,0
12/1/1993,0,0,132,0,0,132,,0,0,,0,0
3/1/1994,0,0,142,0,0,142,,0,0,,0,0
6/1/1994,0,0,149,0,0,149,,0,0,,0,0
9/1/1994,0,0,162,0,0,157,0,0,5,,0,0
12/1/1994,0,0,172,0,0,165,0,0,7,,0,0
3/1/1995,0,0,179,0,0,172,0,0,7,,0,0
6/1/1995,0.005319149,1,188,0.005586592,1,179,0,0,9,,0,0
9/1/1995,0.005181347,1,193,0.005434783,1,184,0,0,9,,0,0
12/1/1995,0.004672897,1,214,0.004878049,1,205,0,0,9,,0,0
3/1/1996,0.00462963,1,216,0,0,206,0.1,1,10,,0,0
6/1/1996,0,0,226,0,0,217,0,0,9,,0,0
9/1/1996,0.004273504,1,234,0,0,222,0.083333333,1,12,,0,0
12/1/1996,0.012048193,3,249,0,0,236,0.230769231,3,13,,0,0
3/1/1997,0.011152416,3,269,0,0,253,0.214285714,3,14,0,0,2
6/1/1997,0.014184397,4,282,0.003831418,1,261,0.157894737,3,19,0,0,2
9/1/1997,0.020408163,6,294,0.011029412,3,272,0.15,3,20,0,0,2
12/1/1997,0.01320132,4,303,0.010714286,3,280,0.047619048,1,21,0,0,2
3/1/1998,0.018691589,6,321,0.003558719,1,281,0.131578947,5,38,0,0,2
6/1/1998,0.043604651,15,344,0.016722408,5,299,0.23255814,10,43,0,0,2
9/1/1998,0.045325779,16,353,0.022508039,7,311,0.225,9,40,0,0,2
12/1/1998,0.051771117,19,367,0.012618297,4,317,0.288888889,13,45,0.4,2,5
3/1/1999,0.046448087,17,366,0,0,310,0.307692308,16,52,0.25,1,4
6/1/1999,0.024657534,9,365,0.003164557,1,316,0.11627907,5,43,0.5,3,6
9/1/1999,0.018666667,7,375,0.003067485,1,326,0.133333333,6,45,0,0,4
12/1/1999,0.021164021,8,378,0.003030303,1,330,0.093023256,4,43,0.6,3,5
3/1/2000,0.033333333,13,390,0.00297619,1,336,0.166666667,8,48,0.666666667,4,6
6/1/2000,0.060453401,24,397,0.005865103,2,341,0.37254902,19,51,0.6,3,5
9/1/2000,0.058823529,24,408,0.008403361,3,357,0.404255319,19,47,0.5,2,
12/1/2000,0.064593301,27,418,0.024193548,9,372,0.409090909,18,44,0,0,
3/1/2001,0.058252427,24,412,0.019178082,7,365,0.363636364,16,44,0.333333333,1,3
6/1/2001,0.044334975,18,406,0.027173913,10,368,0.222222222,8,36,0,0,
9/1/2001,0.039119804,16,409,0.010958904,4,365,0.275,11,40,0.25,1,4
12/1/2001,0.034653465,14,404,0.008356546,3,359,0.225,9,40,0.4,2,5
3/1/2002,0.04400978,18,409,0.01369863,5,365,0.189189189,7,37,0.857142857,6,7
6/1/2002,0.029126214,12,412,0.010781671,4,371,0.157894737,6,38,0.666666667,2,3
9/1/2002,0.029850746,12,402,0.010958904,4,365,0.151515152,5,33,0.75,3,4
12/1/2002,0.020151134,8,397,0.002770083,1,361,0.125,4,32,0.75,3,4
3/1/2003,0.007614213,3,394,0,0,360,0.090909091,3,33,0,0,1
6/1/2003,0.005181347,2,386,0,0,355,0.066666667,2,30,0,0,
9/1/2003,0.002557545,1,391,0,0,361,0.033333333,1,30,,0,0
12/1/2003,0.00511509,2,391,0,0,357,0.058823529,2,34,,0,0
3/1/2004,0.005102041,2,392,0,0,355,0.054054054,2,37,,0,0
6/1/2004,0.004926108,2,406,0,0,359,0.042553191,2,47,,0,0
9/1/2004,0.004878049,2,410,0,0,356,0.037037037,2,54,,,0
12/1/2004,0.002469136,1,405,0,0,349,0.017857143,,56,1,0,0
3/1/2005,0,0,408,0,0,345,0,0,63,,0,0
6/1/2005,0.007389163,3,406,0.008823529,3,340,0,0,66,,0,0
9/1/2005,0.007371007,3,407,0.008695652,3,345,0,0,62,,0,0
12/1/2005,0.014388489,6,417,0.002849003,1,351,0.075757576,5,66,,0,0
3/1/2006,0.01635514,7,428,0.002770083,1,361,0.090909091,6,66,0,0,1
6/1/2006,0.009049774,4,442,0,0,376,0.061538462,4,65,0,0,1
9/1/2006,0.013761468,6,436,0,0,371,0.079365079,5,63,0.5,1,2
12/1/2006,0.008908686,4,449,0,0,380,0.058823529,4,68,0,0,1
3/1/2007,0.008830022,4,453,0,0,378,0.027777778,2,72,0.666666667,2,
6/1/2007,0.013043478,6,460,0,0,387,0.043478261,3,69,0.75,3,
9/1/2007,0.012793177,6,469,0.002564103,1,390,0.038961039,3,77,1,2,2
12/1/2007,0.023404255,11,470,0.007772021,3,386,0.084337349,7,83,1,1,1
3/1/2008,0.036247335,17,469,0.018181818,7,385,0.109756098,9,82,0.5,1,","
6/1/2008,0.050108932,23,459,0.034031414,13,382,0.121621622,9,74,0.333333333,1,3
9/1/2008,0.076086957,35,460,0.039267016,15,382,0.253333333,19,75,0.333333333,1,3
12/1/2008,0.073825503,33,447,0.03021978,11,364,0.223684211,17,76,0.714285714,5,7
3/1/2009,0.063926941,28,438,0.01734104,6,346,0.202380952,17,84,0.625,5,8
6/1/2009,0.045454545,20,440,0.008595989,3,349,0.103896104,8,77,0.642857143,9,14
9/1/2009,0.021126761,9,426,0.002941176,1,340,0.063291139,5,79,0.428571429,3,7
12/1/2009,0.013636364,6,440,0.002785515,1,359,0.039473684,3,76,0.4,2,5
3/1/2010,0.008988764,4,445,0.002739726,1,365,0.013333333,1,75,0.4,2,5
6/1/2010,0.008658009,4,462,0.002624672,1,381,0.013157895,1,76,0.4,2,5
9/1/2010,0.006410256,3,468,0.002597403,1,385,0.024691358,2,81,0,0,2
12/1/2010,0.010183299,5,491,0,0,400,0.045454545,4,88,0.333333333,1,3
3/1/2011,0.015904573,8,503,0,0,404,0.072916667,7,96,0.333333333,1,3
6/1/2011,0.01532567,8,522,0.002358491,1,424,0.052631579,5,95,0.666666667,2,3
9/1/2011,0.014953271,8,535,0,0,429,0.058252427,6,103,0.666666667,2,3
12/1/2011,0.011049724,6,543,0,0,432,0.04587156,5,109,0.5,1,2
3/1/2012,0.007246377,4,552,0,0,445,0.028846154,3,104,0.333333333,1,3
6/1/2012,0.012544803,7,558,0.004444444,2,450,0.038461538,4,104,0.25,1,4
9/1/2012,0.014010508,8,571,0.006550218,3,458,0.045454545,5,110,0,0,3
12/1/2012,0.013050571,8,613,0.00610998,3,491,0.042016807,5,119,0,0,3
3/1/2013,0.012578616,8,636,0.005928854,3,506,0.0390625,5,128,0,0,2
6/1/2013,0.012269939,8,652,0,0,513,0.044444444,6,135,0.5,2,4
9/1/2013,0.01369863,9,657,0,0,516,0.044444444,6,135,0.5,3,6
12/1/2013,0.014513788,10,689,0,0,535,0.047619048,7,147,0.428571429,3,7
3/1/2014,0.015256588,11,721,0.001841621,1,543,0.046511628,8,172,0.333333333,2,6
6/1/2014,0.013550136,10,738,0.003676471,2,544,0.037037037,7,189,0.2,1,5
9/1/2014,0.011435832,9,787,0.003478261,2,575,0.033653846,7,208,0,0,4
12/1/2014,0.00990099,8,808,0.005093379,3,589,0.023255814,5,215,0,0,4
3/1/2015,0.014634146,12,820,0.005102041,3,588,0.030837004,7,227,0.4,2,
6/1/2015,0.014423077,12,832,0.004983389,3,602,0.03125,7,224,0.333333333,2,
9/1/2015,0.012971698,11,848,0.00487013,3,616,0.026548673,6,226,0.333333333,2,6
12/1/2015,0.014201183,12,845,0,0,622,0.041474654,9,217,0.5,3,6
3/1/2016,0.007272727,6,825,0,0,608,0.023584906,5,212,0.2,1,5
