Scenario Name,Date,Real GDP growth,Nominal GDP growth,Real disposable income growth,Nominal disposable income growth,Unemployment rate,CPI inflation rate,3-month Treasury rate,5-year Treasury yield,10-year Treasury yield,BBB corporate yield,Mortgage rate,Prime rate,Dow Jones Total Stock Market Index (Level),House Price Index (Level),Commercial Real Estate Price Index (Level),Market Volatility Index (Level),WTI Price,Euro area real GDP growth
Supervisory Severely Adverse,2019 Q1,-5,-3.5,-5.1,-4.2,4.7,1.2,0.3,0.3,0.8,5.3,3.9,3.3,17836,199.2,279.5,67.8,41.8645,-5.4
Supervisory Severely Adverse,2019 Q2,-9.4,-7.7,-7.1,-5.8,6.3,1.6,0.2,0.5,0.9,6.1,4.2,3.2,14694.1,192.5,272,70,37.7415,-6.5
Supervisory Severely Adverse,2019 Q3,-7.2,-5.7,-4.8,-3.4,7.5,1.7,0.1,0.6,1,6.5,4.4,3.1,13317.2,185.9,261.9,61.3,35.6428,-4.9
Supervisory Severely Adverse,2019 Q4,-5,-3.4,-3.2,-1.6,8.4,1.8,0.1,0.6,1.1,6.5,4.5,3.1,12862.3,177.7,246.9,49.9,33.6552,-3.8
Supervisory Severely Adverse,2020 Q1,-3.8,-2.1,-2.4,-0.7,9.2,1.9,0.1,0.7,1.2,6.2,4.3,3.1,13461.8,170,231.8,38.4,33.0052,-2.1
Supervisory Severely Adverse,2020 Q2,-1.5,0.5,-1.2,0.4,9.7,1.8,0.1,0.7,1.2,5.8,4.2,3.1,14421,162.8,216.7,31.2,33.1285,-0.6
Supervisory Severely Adverse,2020 Q3,-0.3,1.6,-0.6,1.2,10,2,0.1,0.7,1.2,5.5,4.1,3.1,15479,155.8,201.7,26.9,33.37422,0.4
Supervisory Severely Adverse,2020 Q4,2.9,4.8,1.2,3,9.9,2,0.1,0.7,1.2,5.1,3.9,3.1,16846.6,152,191.6,23.3,33.78379,1.2
Supervisory Severely Adverse,2021 Q1,3.6,5.4,2.3,4.3,9.7,2.1,0.1,0.9,1.5,5,3.9,3.1,17788.4,151.1,186.6,22.5,34.36009,1.6
Supervisory Severely Adverse,2021 Q2,4.1,5.9,2.2,4.2,9.5,2.1,0.1,1,1.6,4.7,3.8,3.1,19352.4,152.7,186.6,21.4,35.26835,1.9
Supervisory Severely Adverse,2021 Q3,4.4,6.2,2.3,4.3,9.2,2.1,0.1,1.1,1.6,4.4,3.8,3.1,21038.8,154.3,186.7,20.8,36.36258,2
Supervisory Severely Adverse,2021 Q4,4.6,6.4,2.5,4.3,8.9,2,0.1,1.2,1.7,4,3.6,3.1,22940.3,157,188.7,20.3,37.49077,1.9
Supervisory Severely Adverse,2022 Q1,4.6,6.3,2.4,4.2,8.6,2,0.1,1.2,1.8,3.7,3.5,3.1,25136.9,159.9,191.2,20.1,38.82387,1.9
